route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,direction_id,wheelchair_accessible,shape_id,bikes_allowed
県立美術館線(36201),平日,平日_17時08分_系統36201,S51三内丸山遺跡（県立美術館線）,,,0,1,36201,0
国道・古川線(35162),平日,平日_17時08分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162,0
沖舘・新田線(45181),平日,平日_17時09分_系統45181,W53野木和団地（沖館・新田線）,,,0,0,45181,0
造道・八重田線(41061),平日,平日_17時10分_系統41061,C12西バイパス→県病（造道・八重田線）,,,1,1,41061,0
浪館通り線(48212),平日,平日_17時10分_系統48212,P40慈恵会病院（浪館通り線）,,,0,1,48212,0
小柳線(6161),平日,平日_17時11分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,1,6161,0
国道・古川線(22022),平日,平日_17時12分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,1,22022,0
石江・新城線(39061),平日,平日_17時13分_系統39061,T50西部〈営〉（石江・新城線）,,,0,1,39061,0
国道・古川線(6162),平日,平日_17時15分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,0,6162,0
国道・古川線(28102),平日,平日_17時15分_系統28102,A1旭町→青森駅（国道・古川線）,,,1,1,28102,0
旭町通り線(33091),平日,平日_17時15分_系統33091,M44中大野→野木（旭町通り線）,,,0,1,33091,0
観光通り線(16031),平日,平日_17時15分_系統16031,K31公立大学（観光通り線）,,,0,1,16031,0
造道・八重田線(1052),平日,平日_17時15分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052,0
沖舘・新田線(47021),平日,平日_17時17分_系統47021,W54後潟（沖館・新田線）,,,0,1,47021,0
石江・新城線(21172),平日,平日_17時18分_系統21172,T50西部〈営〉（石江・新城線）,,,1,0,21172,0
新町線(8032),平日,平日_17時18分_系統8032,B1中筒井→青森駅（新町線）,,,1,0,8032,0
国道・古川線(37032),平日,平日_17時18分_系統37032,A1青森駅（国道・古川線）,,,1,0,37032,0
横内環状線(14021),平日,平日_17時20分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021,0
国道・古川線(16042),平日,平日_17時20分_系統16042,A1旭町→青森駅（国道・古川線）,,,1,1,16042,0
国道・古川線(24012),平日,平日_17時20分_系統24012,A1観光通り→青森駅（国道・古川線）,,,1,1,24012,0
国道・古川線(1021),平日,平日_17時20分_系統1021,A1青森駅（国道・古川線）,,,1,1,1021,0
観光通り線(24011),平日,平日_17時20分_系統24011,K33学校教育センター（観光通り線）,,,0,1,24011,0
新町線(12142),平日,平日_17時23分_系統12142,B1明の星→青森駅（新町線）,,,1,0,12142,0
国道・古川線(56061),平日,平日_17時24分_系統56061,A1東バイパス→青森駅（国道・古川線）,,,1,0,56061,0
国道・古川線(44374),平日,平日_17時25分_系統44374,A1青森駅（国道・古川線）,,,1,1,44374,0
新町線(15032),平日,平日_17時25分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032,0
旭町通り線(37031),平日,平日_17時27分_系統37031,M42南高校（旭町通り線）,,,0,1,37031,0
明の星通り線(12081),平日,平日_17時28分_系統12081,G21戸山団地（明の星通り線）,,,0,0,12081,0
国道・古川線(1051),平日,平日_17時30分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051,0
浪館通り線(38051),平日,平日_17時30分_系統38051,P41細越（浪館通り線）,,,0,1,38051,0
観光通り線(22021),平日,平日_17時30分_系統22021,K37問屋町（観光通り線）,,,0,1,22021,0
中筒井線(8031),平日,平日_17時31分_系統8031,J24田茂木野（中筒井線）,,,0,1,8031,0
旭町通り線(33071),平日,平日_17時33分_系統33071,M44中大野→野木（旭町通り線）,,,0,1,33071,0
造道・八重田線(49021),平日,平日_17時33分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,1,49021,0
国道・古川線(35162),平日,平日_17時35分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162,0
新町線(12062),平日,平日_17時37分_系統12062,B1浜館→青森駅（新町線）,,,1,1,12062,0
沖舘・新田線(45021),平日,平日_17時38分_系統45021,W53野木和団地（沖館・新田線）,,,0,1,45021,0
石江・新城線(39181),平日,平日_17時38分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181,0
横内環状線(14022),平日,平日_17時40分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022,0
造道・八重田線(25051),平日,平日_17時42分_系統25051,C13築木館（造道・八重田線）,,,0,1,25051,0
造道・八重田線(39251),平日,平日_17時42分_系統39251,C12県立中央病院（造道・八重田線）,,,1,1,39251,0
石江・新城線(39122),平日,平日_17時43分_系統39122,T50西部〈営〉（石江・新城線）,,,0,1,39122,0
観光通り線(21081),平日,平日_17時44分_系統21081,K34市民病院（観光通り線）,,,1,1,21081,0
国道・古川線(21022),平日,平日_17時45分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022,0
明の星通り線(12141),平日,平日_17時45分_系統12141,G21戸山団地（明の星通り線）,,,0,1,12141,0
浜田循環(80031),平日,平日_17時45分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031,0
中央大橋線(28021),平日,平日_17時47分_系統28021,L43朝日放送（中央大橋線）,,,0,1,28021,0
国道・古川線(36212),平日,平日_17時48分_系統36212,A1西滝→青森駅（国道・古川線）,,,1,1,36212,0
国道・古川線(20132),平日,平日_17時50分_系統20132,A1観光通り→青森駅（国道・古川線）,,,1,0,20132,0
横内環状線(14022),平日,平日_17時50分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,0,14022,0
国道・古川線(24012),平日,平日_17時50分_系統24012,A1観光通り→青森駅（国道・古川線）,,,1,1,24012,0
横内環状線(14021),平日,平日_17時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,0,14021,0
造道・八重田線(1052),平日,平日_17時52分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,0,1052,0
東バイパス線(56022),平日,平日_17時56分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022,0
松森・浜館線(12061),平日,平日_17時57分_系統12061,H21戸山団地（松森・浜館線）,,,0,0,12061,0
東バイパス線(56112),平日,平日_18時00分_系統56112,E10東部〈営〉（東バイパス線）,,,0,1,56112,0
浪館通り線(35161),平日,平日_18時00分_系統35161,P40慈恵会病院（浪館通り線）,,,0,0,35161,0
国道・古川線(1051),平日,平日_18時00分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051,0
国道・古川線(35162),平日,平日_18時00分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162,0
石江・新城線(16052),平日,平日_18時01分_系統16052,T50西部〈営〉（石江・新城線）,,,1,1,16052,0
国道・古川線(45132),平日,平日_18時04分_系統45132,A1青森駅（国道・古川線）,,,1,1,45132,0
石江・新城線(39061),平日,平日_18時06分_系統39061,T50西部〈営〉（石江・新城線）,,,0,1,39061,0
造道・八重田線(1052),平日,平日_18時07分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052,0
小柳線(6161),平日,平日_18時07分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,1,6161,0
浪館通り線(38042),平日,平日_18時07分_系統38042,P41細越（浪館通り線）,,,0,1,38042,0
国道・古川線(37032),平日,平日_18時10分_系統37032,A1青森駅（国道・古川線）,,,1,1,37032,0
中筒井線(15031),平日,平日_18時10分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031,0
国道・古川線(33092),平日,平日_18時11分_系統33092,A1中大野→青森駅（国道・古川線）,,,1,1,33092,0
国道・古川線(16032),平日,平日_18時12分_系統16032,A1観光通り→青森駅（国道・古川線）,,,1,1,16032,0
横内環状線(14022),平日,平日_18時13分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022,0
滝内・三内線(44373),平日,平日_18時13分_系統44373,R52つくしが丘病院（滝内・三内線）,,,0,1,44373,0
国道・古川線(6142),平日,平日_18時14分_系統6142,A1小柳団地→青森駅（国道・古川線）,,,1,1,6142,0
浜田循環(80041),平日,平日_18時15分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041,0
浪館通り線(36221),平日,平日_18時15分_系統36221,P51三内丸山遺跡（浪館通り線）,,,0,1,36221,0
沖舘・新田線(45011),平日,平日_18時18分_系統45011,W53野木和団地（沖館・新田線）,,,0,0,45011,0
中央大橋線(12211),平日,平日_18時19分_系統12211,L21戸山団地（中央大橋線）,,,0,1,12211,0
造道・八重田線(38041),平日,平日_18時20分_系統38041,C12県立中央病院（造道・八重田線）,,,1,1,38041,0
石江・新城線(39252),平日,平日_18時21分_系統39252,T50西部〈営〉（石江・新城線）,,,0,1,39252,0
旭町通り線(28111),平日,平日_18時21分_系統28111,M43朝日放送（旭町通り線）,,,0,1,28111,0
造道・八重田線(49021),平日,平日_18時23分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,0,49021,0
西バイパス線(41132),平日,平日_18時24分_系統41132,U50西部〈営〉（西バイパス線）,,,0,1,41132,0
造道・八重田線(8052),平日,平日_18時25分_系統8052,C10中筒井→東部〈営〉（造道・八重田線）,,,1,1,8052,0
観光通り線(24011),平日,平日_18時25分_系統24011,K33学校教育センター（観光通り線）,,,0,1,24011,0
石江・新城線(39051),平日,平日_18時27分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051,0
松森・浜館線(12061),平日,平日_18時27分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061,0
国道・古川線(45132),平日,平日_18時29分_系統45132,A1青森駅（国道・古川線）,,,1,0,45132,0
沖舘・新田線(22142),平日,平日_18時30分_系統22142,W53野木和団地（沖館・新田線）,,,1,1,22142,0
観光通り線(22021),平日,平日_18時32分_系統22021,K37問屋町（観光通り線）,,,0,0,22021,0
浜田循環(80031),平日,平日_18時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031,0
東バイパス線(56072),平日,平日_18時35分_系統56072,E10東部〈営〉（東バイパス線）,,,0,1,56072,0
小柳線(6141),平日,平日_18時36分_系統6141,F10東部〈営〉（小柳線(岡造道経由)）,,,0,0,6141,0
石江・新城線(21032),平日,平日_18時38分_系統21032,T50西部〈営〉（石江・新城線）,,,1,1,21032,0
石江・新城線(39122),平日,平日_18時41分_系統39122,T50西部〈営〉（石江・新城線）,,,0,1,39122,0
国道・古川線(47032),平日,平日_18時41分_系統47032,A1青森駅（国道・古川線）,,,1,1,47032,0
小柳線(6171),平日,平日_18時41分_系統6171,F12県立中央病院（小柳線(桜川経由)）,,,0,0,6171,0
国道・古川線(35162),平日,平日_18時42分_系統35162,A1青森駅（国道・古川線）,,,1,0,35162,0
国道・古川線(1051),平日,平日_18時43分_系統1051,A1青森駅（国道・古川線）,,,1,0,1051,0
新町線(49022),平日,平日_18時45分_系統49022,B1青森駅（新町線）,,,1,1,49022,0
造道・八重田線(1052),平日,平日_18時45分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052,0
中筒井線(9021),平日,平日_18時45分_系統9021,J32幸畑団地（中筒井線）,,,0,1,9021,0
明の星通り線(12081),平日,平日_18時48分_系統12081,G21戸山団地（明の星通り線）,,,0,1,12081,0
造道・八重田線(39202),平日,平日_18時49分_系統39202,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39202,0
浪館通り線(48212),平日,平日_18時50分_系統48212,P40慈恵会病院（浪館通り線）,,,0,1,48212,0
国道・古川線(44374),平日,平日_18時53分_系統44374,A1青森駅（国道・古川線）,,,1,1,44374,0
横内環状線(14021),平日,平日_18時55分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,0,14021,0
浜田循環(80041),平日,平日_19時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,0,80041,0
新町線(12142),平日,平日_19時00分_系統12142,B1明の星→青森駅（新町線）,,,1,0,12142,0
沖舘・新田線(47011),平日,平日_19時00分_系統47011,W54後潟（沖館・新田線）,,,0,1,47011,0
旭町通り線(37031),平日,平日_19時02分_系統37031,M42南高校（旭町通り線）,,,0,1,37031,0
石江・新城線(39051),平日,平日_19時04分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051,0
国道・古川線(1051),平日,平日_19時05分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051,0
造道・八重田線(45142),平日,平日_19時05分_系統45142,C12県立中央病院（造道・八重田線）,,,1,1,45142,0
国道・古川線(38052),平日,平日_19時10分_系統38052,A1青森駅（国道・古川線）,,,1,1,38052,0
西バイパス線(41132),平日,平日_19時12分_系統41132,U50西部〈営〉（西バイパス線）,,,0,1,41132,0
東バイパス線(56022),平日,平日_19時12分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022,0
石江・新城線(39142),平日,平日_19時13分_系統39142,T50西部〈営〉（石江・新城線）,,,0,1,39142,0
国道・古川線(37032),平日,平日_19時15分_系統37032,A1青森駅（国道・古川線）,,,1,1,37032,0
造道・八重田線(39082),平日,平日_19時15分_系統39082,C10県病→東部〈営〉（造道・八重田線）,,,1,0,39082,0
造道・八重田線(3022),平日,平日_19時17分_系統3022,C10新町→東部〈営〉（造道・八重田線）,,,0,1,3022,0
造道・八重田線(1052),平日,平日_19時20分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,0,1052,0
国道・古川線(22022),平日,平日_19時24分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,0,22022,0
横内環状線(14022),平日,平日_19時25分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022,0
小柳線(6161),平日,平日_19時25分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,0,6161,0
